batter_id,season,pa,MAX (batter_name),COUNT (*)
461235,2013,Grounder,Brandon Moss,94
461235,2013,Grounder (error),Brandon Moss,6
461235,2013,Hit By Pitch,Brandon Moss,6
461235,2013,Intent Walk,Brandon Moss,3
461235,2013,Liner,Brandon Moss,75
461235,2013,Popup,Brandon Moss,29
461235,2013,Strikeout Foul Tip,Brandon Moss,10
461235,2013,Strikeout Looking,Brandon Moss,24
461235,2013,Strikeout Swinging,Brandon Moss,119
461235,2013,Walk,Brandon Moss,50
461235,2014,Air Ball (home run),Brandon Moss,2
461235,2014,Bunt Grounder,Brandon Moss,2
461235,2014,Fly Ball,Brandon Moss,83
461235,2014,Grounder,Brandon Moss,81
461235,2014,Grounder (error),Brandon Moss,1
461235,2014,Grounder (fc),Brandon Moss,1
461235,2014,Hit By Pitch,Brandon Moss,6
461235,2014,Intent Walk,Brandon Moss,5
461235,2014,Liner,Brandon Moss,61
461235,2014,Popup,Brandon Moss,21
461235,2014,Strikeout Foul Tip,Brandon Moss,8
461235,2014,Strikeout Looking,Brandon Moss,19
461235,2014,Strikeout Swinging,Brandon Moss,66
461235,2014,Walk,Brandon Moss,31
461314,2012,Fly Ball,Matt Kemp,93
461314,2012,Grounder,Matt Kemp,133
461314,2012,Grounder (error),Matt Kemp,2
461314,2012,Grounder (fc),Matt Kemp,1
461314,2012,Hit By Pitch,Matt Kemp,3
461314,2012,Intent Walk,Matt Kemp,8
461314,2012,Liner,Matt Kemp,65
461314,2012,Popup,Matt Kemp,9
461314,2012,Strikeout Foul Tip,Matt Kemp,7
461314,2012,Strikeout Looking,Matt Kemp,17
461314,2012,Strikeout Swinging,Matt Kemp,79
461314,2012,Walk,Matt Kemp,32
461314,2013,Fly Ball,Matt Kemp,55
461314,2013,Grounder,Matt Kemp,77
461314,2013,Hit By Pitch,Matt Kemp,2
461314,2013,Intent Walk,Matt Kemp,3
461314,2013,Liner,Matt Kemp,52
461314,2013,Popup,Matt Kemp,6
461314,2013,Runner Out,Matt Kemp,1
461314,2013,Strikeout Foul Tip,Matt Kemp,1
461314,2013,Strikeout Looking,Matt Kemp,13
461314,2013,Strikeout Swinging,Matt Kemp,62
461314,2013,Walk,Matt Kemp,19
461314,2014,Fly Ball,Matt Kemp,52
461314,2014,Grounder,Matt Kemp,103
461314,2014,Grounder (error),Matt Kemp,2
461314,2014,Liner,Matt Kemp,76
461314,2014,Popup,Matt Kemp,1
461314,2014,Strikeout Foul Tip,Matt Kemp,4
461314,2014,Strikeout Looking,Matt Kemp,22
461314,2014,Strikeout Swinging,Matt Kemp,67
461314,2014,Walk,Matt Kemp,33
461416,2012,Bunt Grounder,Will Venable,11
461416,2012,Bunt Popup,Will Venable,1
461416,2012,Bunt Unknown (sacrifice),Will Venable,5
461416,2012,Fly Ball,Will Venable,82
461416,2012,Grounder,Will Venable,149
461416,2012,Grounder (error),Will Venable,4
461416,2012,Grounder (fc),Will Venable,3
461416,2012,Hit By Pitch,Will Venable,5
461416,2012,Intent Walk,Will Venable,2
461416,2012,Liner,Will Venable,55
461416,2012,Popup,Will Venable,22
461416,2012,Runner Out,Will Venable,7
461416,2012,Strikeout Foul Tip,Will Venable,1
461416,2012,Strikeout Looking,Will Venable,20
461416,2012,Strikeout Swinging,Will Venable,73
461416,2012,Walk,Will Venable,39
461416,2013,Bunt Grounder,Will Venable,11
461416,2013,Bunt Unknown (sacrifice),Will Venable,2
461416,2013,Fly Ball,Will Venable,71
461416,2013,Grounder,Will Venable,166
461416,2013,Grounder (error),Will Venable,1
461416,2013,Grounder (fc),Will Venable,2
461416,2013,Hit By Pitch,Will Venable,2
461416,2013,Intent Walk,Will Venable,4
461416,2013,Liner,Will Venable,91
461416,2013,Popup,Will Venable,21
461416,2013,Runner Out,Will Venable,3
461416,2013,Strikeout Foul Tip,Will Venable,10
461416,2013,Strikeout Looking,Will Venable,18
461416,2013,Strikeout Swinging,Will Venable,90
461416,2013,Unknown (error),Will Venable,1
461416,2013,Walk,Will Venable,25
461416,2014,Bunt Grounder,Will Venable,8
461416,2014,Fly Ball,Will Venable,45
461416,2014,Grounder,Will Venable,89
461416,2014,Grounder (error),Will Venable,1
461416,2014,Grounder (fc),Will Venable,2
461416,2014,Hit By Pitch,Will Venable,3
461416,2014,Intent Walk,Will Venable,1
461416,2014,Liner,Will Venable,40
461416,2014,Popup,Will Venable,9
461416,2014,Runner Out,Will Venable,1
461416,2014,Strikeout Foul Tip,Will Venable,6
461416,2014,Strikeout Looking,Will Venable,14
461416,2014,Strikeout Swinging,Will Venable,52
461416,2014,Unknown (error),Will Venable,1
461416,2014,Walk,Will Venable,17
461791,2013,Fly Ball,Carlos Marmol,1
461815,2012,Catcher Interference,David Murphy,2
461815,2012,Fly Ball,David Murphy,111
461815,2012,Grounder,David Murphy,165
461815,2012,Grounder (error),David Murphy,6
461815,2012,Hit By Pitch,David Murphy,4
461815,2012,Intent Walk,David Murphy,7
461815,2012,Liner,David Murphy,76
461815,2012,Popup,David Murphy,29
461815,2012,Runner Out,David Murphy,1
461815,2012,Strikeout Foul Tip,David Murphy,7
461815,2012,Strikeout Looking,David Murphy,18
461815,2012,Strikeout Swinging,David Murphy,49
461815,2012,Walk,David Murphy,47
461815,2013,Catcher Interference,David Murphy,1
461815,2013,Fly Ball,David Murphy,98
461815,2013,Grounder,David Murphy,162
461815,2013,Grounder (error),David Murphy,4
461815,2013,Hit By Pitch,David Murphy,1
461815,2013,Intent Walk,David Murphy,2
461815,2013,Liner,David Murphy,84
461815,2013,Popup,David Murphy,29
461815,2013,Runner Out,David Murphy,3
461815,2013,Strikeout Foul Tip,David Murphy,5
461815,2013,Strikeout Looking,David Murphy,17
461815,2013,Strikeout Swinging,David Murphy,37
461815,2013,Unknown (error),David Murphy,1
461815,2013,Walk,David Murphy,35
461815,2014,Bunt Unknown (sacrifice),David Murphy,1
461815,2014,Fly Ball,David Murphy,59
461815,2014,Grounder,David Murphy,124
461815,2014,Grounder (error),David Murphy,5
461815,2014,Hit By Pitch,David Murphy,1
461815,2014,Liner,David Murphy,64
461815,2014,Popup,David Murphy,15
461815,2014,Strikeout Foul Tip,David Murphy,5
461815,2014,Strikeout Looking,David Murphy,13
461815,2014,Strikeout Swinging,David Murphy,30
461815,2014,Walk,David Murphy,29
461829,2012,Bunt Grounder,Gio Gonzalez,1
461829,2012,Bunt Strikeout (foul),Gio Gonzalez,1
461829,2012,Bunt Strikeout (miss),Gio Gonzalez,3
461829,2012,Bunt Unknown (sacrifice),Gio Gonzalez,9
461829,2012,Fly Ball,Gio Gonzalez,13
461829,2012,Grounder,Gio Gonzalez,17
461829,2012,Grounder (fc),Gio Gonzalez,1
461829,2012,Liner,Gio Gonzalez,6
461829,2012,Popup,Gio Gonzalez,2
461829,2012,Strikeout Foul Tip,Gio Gonzalez,1
461829,2012,Strikeout Looking,Gio Gonzalez,2
461829,2012,Strikeout Swinging,Gio Gonzalez,18
461829,2012,Walk,Gio Gonzalez,1
461829,2013,Bunt Grounder,Gio Gonzalez,4
461829,2013,Bunt Popup,Gio Gonzalez,2
461829,2013,Bunt Strikeout (foul),Gio Gonzalez,1
461829,2013,Bunt Unknown (sacrifice),Gio Gonzalez,8
461829,2013,Fly Ball,Gio Gonzalez,10
461829,2013,Grounder,Gio Gonzalez,17
461829,2013,Hit By Pitch,Gio Gonzalez,1
461829,2013,Liner,Gio Gonzalez,3
461829,2013,Popup,Gio Gonzalez,4
461829,2013,Strikeout Foul Tip,Gio Gonzalez,1
461829,2013,Strikeout Looking,Gio Gonzalez,1
461829,2013,Strikeout Swinging,Gio Gonzalez,13
461829,2013,Walk,Gio Gonzalez,1
461829,2014,Bunt Popup,Gio Gonzalez,2
461829,2014,Bunt Unknown (sacrifice),Gio Gonzalez,2
461829,2014,Fly Ball,Gio Gonzalez,1
461829,2014,Grounder,Gio Gonzalez,10
461829,2014,Liner,Gio Gonzalez,1
461829,2014,Strikeout Looking,Gio Gonzalez,2
461829,2014,Strikeout Swinging,Gio Gonzalez,8
461833,2012,Grounder,Phil Hughes,1
461833,2012,Strikeout Looking,Phil Hughes,1
461833,2013,Bunt Unknown (sacrifice),Phil Hughes,1
461833,2013,Grounder,Phil Hughes,2
461833,2013,Strikeout Swinging,Phil Hughes,1
461833,2014,Grounder,Phil Hughes,2
461833,2014,Strikeout Looking,Phil Hughes,1
461833,2014,Strikeout Swinging,Phil Hughes,3
461856,2013,Bunt Grounder,Troy Patton,1
461858,2012,Bunt Grounder,Trevor Plouffe,2
461858,2012,Fly Ball,Trevor Plouffe,113
461858,2012,Grounder,Trevor Plouffe,118
461858,2012,Grounder (error),Trevor Plouffe,4
461858,2012,Grounder (fc),Trevor Plouffe,3
461858,2012,Hit By Pitch,Trevor Plouffe,4
461858,2012,Liner,Trevor Plouffe,50
461858,2012,Popup,Trevor Plouffe,42
461858,2012,Strikeout Foul Tip,Trevor Plouffe,9
461858,2012,Strikeout Looking,Trevor Plouffe,26
461858,2012,Strikeout Swinging,Trevor Plouffe,57
461858,2012,Walk,Trevor Plouffe,37
461858,2013,Bunt Grounder,Trevor Plouffe,1
461858,2013,Bunt Unknown (sacrifice),Trevor Plouffe,1
461858,2013,Fly Ball,Trevor Plouffe,102
461858,2013,Grounder,Trevor Plouffe,136
461858,2013,Grounder (error),Trevor Plouffe,6
461858,2013,Grounder (fc),Trevor Plouffe,3
461858,2013,Hit By Pitch,Trevor Plouffe,6
461858,2013,Intent Walk,Trevor Plouffe,1
461858,2013,Liner,Trevor Plouffe,90
461858,2013,Popup,Trevor Plouffe,31
461858,2013,Strikeout Foul Tip,Trevor Plouffe,5
461858,2013,Strikeout Looking,Trevor Plouffe,33
461858,2013,Strikeout Swinging,Trevor Plouffe,74
461858,2013,Walk,Trevor Plouffe,33
461858,2014,Bunt Grounder,Trevor Plouffe,1
461858,2014,Fly Ball,Trevor Plouffe,74
461858,2014,Grounder,Trevor Plouffe,86
461858,2014,Grounder (error),Trevor Plouffe,6
461858,2014,Grounder (fc),Trevor Plouffe,1
461858,2014,Hit By Pitch,Trevor Plouffe,3
461858,2014,Intent Walk,Trevor Plouffe,1
461858,2014,Liner,Trevor Plouffe,68
461858,2014,Popup,Trevor Plouffe,11
461858,2014,Strikeout Foul Tip,Trevor Plouffe,1
461858,2014,Strikeout Looking,Trevor Plouffe,26
461858,2014,Strikeout Swinging,Trevor Plouffe,50
461858,2014,Walk,Trevor Plouffe,31
461865,2012,Bunt Grounder,Andrew Romine,1
461865,2012,Bunt Unknown (sacrifice),Andrew Romine,1
461865,2012,Fly Ball,Andrew Romine,2
461865,2012,Grounder,Andrew Romine,6
461865,2012,Liner,Andrew Romine,5
461865,2012,Strikeout Looking,Andrew Romine,1
461865,2012,Strikeout Swinging,Andrew Romine,2
461865,2012,Walk,Andrew Romine,3
461865,2013,Bunt Grounder,Andrew Romine,1
461865,2013,Bunt Unknown (sacrifice),Andrew Romine,6
461865,2013,Fly Ball,Andrew Romine,12
461865,2013,Grounder,Andrew Romine,47
461865,2013,Grounder (error),Andrew Romine,1
461865,2013,Hit By Pitch,Andrew Romine,1
461865,2013,Liner,Andrew Romine,24
461865,2013,Strikeout Foul Tip,Andrew Romine,1
461865,2013,Strikeout Looking,Andrew Romine,7
461865,2013,Strikeout Swinging,Andrew Romine,16
461865,2013,Walk,Andrew Romine,7
461865,2014,Bunt Grounder,Andrew Romine,2
461865,2014,Bunt Unknown (sacrifice),Andrew Romine,2
461865,2014,Fly Ball,Andrew Romine,17
461865,2014,Grounder,Andrew Romine,63
461865,2014,Grounder (error),Andrew Romine,4
461865,2014,Liner,Andrew Romine,17
461865,2014,Popup,Andrew Romine,6
461865,2014,Runner Out,Andrew Romine,1
461865,2014,Strikeout Foul Tip,Andrew Romine,4
461865,2014,Strikeout Looking,Andrew Romine,12
461865,2014,Strikeout Swinging,Andrew Romine,26
461865,2014,Walk,Andrew Romine,12
461872,2012,Grounder,Anthony Swarzak,1
461872,2012,Strikeout Looking,Anthony Swarzak,1
461872,2013,Strikeout Swinging,Anthony Swarzak,1
461882,2012,Bunt Unknown (sacrifice),Jesus Guzman,1
461882,2012,Fly Ball,Jesus Guzman,66
461882,2012,Grounder,Jesus Guzman,88
461882,2012,Grounder (error),Jesus Guzman,3
461882,2012,Hit By Pitch,Jesus Guzman,2
461882,2012,Intent Walk,Jesus Guzman,3
461882,2012,Liner,Jesus Guzman,40
461882,2012,Popup,Jesus Guzman,22
461882,2012,Strikeout Foul Tip,Jesus Guzman,7
461882,2012,Strikeout Looking,Jesus Guzman,16
461882,2012,Strikeout Swinging,Jesus Guzman,48
461882,2012,Walk,Jesus Guzman,27
461882,2013,Air Ball (home run),Jesus Guzman,1
461882,2013,Bunt Unknown (sacrifice),Jesus Guzman,1
461882,2013,Fly Ball,Jesus Guzman,60
461882,2013,Grounder,Jesus Guzman,89
461882,2013,Hit By Pitch,Jesus Guzman,2
461882,2013,Intent Walk,Jesus Guzman,1
461882,2013,Liner,Jesus Guzman,46
461882,2013,Popup,Jesus Guzman,13
461882,2013,Runner Out,Jesus Guzman,2
461882,2013,Strikeout Foul Tip,Jesus Guzman,6
461882,2013,Strikeout Looking,Jesus Guzman,22
461882,2013,Strikeout Swinging,Jesus Guzman,51
461882,2013,Walk,Jesus Guzman,26
461882,2014,Fly Ball,Jesus Guzman,13
461882,2014,Grounder,Jesus Guzman,45
461882,2014,Grounder (error),Jesus Guzman,1
461882,2014,Grounder (fc),Jesus Guzman,1
461882,2014,Liner,Jesus Guzman,27
461882,2014,Popup,Jesus Guzman,8
461882,2014,Strikeout Foul Tip,Jesus Guzman,2
461882,2014,Strikeout Looking,Jesus Guzman,13
461882,2014,Strikeout Swinging,Jesus Guzman,29
461882,2014,Walk,Jesus Guzman,15
462101,2012,Bunt Grounder,Elvis Andrus,12
462101,2012,Bunt Popup,Elvis Andrus,3
462101,2012,Bunt Unknown (sacrifice),Elvis Andrus,17
462101,2012,Fly Ball,Elvis Andrus,102
462101,2012,Grounder,Elvis Andrus,289
462101,2012,Grounder (error),Elvis Andrus,9
462101,2012,Grounder (fc),Elvis Andrus,3
462101,2012,Hit By Pitch,Elvis Andrus,5
462101,2012,Liner,Elvis Andrus,105
462101,2012,Popup,Elvis Andrus,13
462101,2012,Runner Out,Elvis Andrus,3
462101,2012,Strikeout Foul Tip,Elvis Andrus,5
462101,2012,Strikeout Looking,Elvis Andrus,31
462101,2012,Strikeout Swinging,Elvis Andrus,60
462101,2012,Unknown (error),Elvis Andrus,1
462101,2012,Walk,Elvis Andrus,57
462101,2013,Bunt Grounder,Elvis Andrus,11
462101,2013,Bunt Unknown (sacrifice),Elvis Andrus,16
462101,2013,Fly Ball,Elvis Andrus,72
462101,2013,Grounder,Elvis Andrus,285
462101,2013,Grounder (error),Elvis Andrus,7
462101,2013,Grounder (fc),Elvis Andrus,3
462101,2013,Hit By Pitch,Elvis Andrus,4
462101,2013,Intent Walk,Elvis Andrus,1
462101,2013,Liner,Elvis Andrus,122
462101,2013,Popup,Elvis Andrus,26
462101,2013,Runner Out,Elvis Andrus,4
462101,2013,Strikeout Foul Tip,Elvis Andrus,6
462101,2013,Strikeout Looking,Elvis Andrus,24
462101,2013,Strikeout Swinging,Elvis Andrus,67
462101,2013,Walk,Elvis Andrus,50
462101,2014,Bunt Grounder,Elvis Andrus,6
462101,2014,Bunt Popup,Elvis Andrus,1
462101,2014,Bunt Unknown (sacrifice),Elvis Andrus,6
462101,2014,Catcher Interference,Elvis Andrus,1
462101,2014,Fly Ball,Elvis Andrus,36
462101,2014,Grounder,Elvis Andrus,191
462101,2014,Grounder (error),Elvis Andrus,6
462101,2014,Grounder (fc),Elvis Andrus,2
462101,2014,Hit By Pitch,Elvis Andrus,1
462101,2014,Liner,Elvis Andrus,86
462101,2014,Popup,Elvis Andrus,12
462101,2014,Runner Out,Elvis Andrus,6
462101,2014,Strikeout Foul Tip,Elvis Andrus,2
462101,2014,Strikeout Looking,Elvis Andrus,18
462101,2014,Strikeout Swinging,Elvis Andrus,38
462101,2014,Unknown (error),Elvis Andrus,1
462101,2014,Walk,Elvis Andrus,26
462102,2012,Bunt Strikeout (foul),Tommy Hanson,2
462102,2012,Bunt Strikeout (miss),Tommy Hanson,1
462102,2012,Bunt Unknown (sacrifice),Tommy Hanson,10
462102,2012,Fly Ball,Tommy Hanson,2
462102,2012,Grounder,Tommy Hanson,13
462102,2012,Grounder (fc),Tommy Hanson,1
462102,2012,Liner,Tommy Hanson,2
462102,2012,Popup,Tommy Hanson,1
462102,2012,Strikeout Looking,Tommy Hanson,11
462102,2012,Strikeout Swinging,Tommy Hanson,16
462102,2012,Walk,Tommy Hanson,2
462136,2012,Bunt Grounder,Marco Estrada,1
462136,2012,Bunt Unknown (sacrifice),Marco Estrada,3
462136,2012,Fly Ball,Marco Estrada,2
462136,2012,Grounder,Marco Estrada,11
462136,2012,Grounder (error),Marco Estrada,1
462136,2012,Liner,Marco Estrada,2
462136,2012,Popup,Marco Estrada,2
462136,2012,Strikeout Foul Tip,Marco Estrada,1
462136,2012,Strikeout Looking,Marco Estrada,8
462136,2012,Strikeout Swinging,Marco Estrada,12
462136,2012,Walk,Marco Estrada,2
462136,2013,Bunt Unknown (sacrifice),Marco Estrada,5
462136,2013,Fly Ball,Marco Estrada,1
462136,2013,Grounder,Marco Estrada,11
462136,2013,Liner,Marco Estrada,5
462136,2013,Popup,Marco Estrada,1
462136,2013,Strikeout Foul Tip,Marco Estrada,1
462136,2013,Strikeout Looking,Marco Estrada,6
462136,2013,Strikeout Swinging,Marco Estrada,9
462136,2013,Walk,Marco Estrada,1
462136,2014,Bunt Grounder,Marco Estrada,1
462136,2014,Bunt Popup,Marco Estrada,1
462136,2014,Bunt Unknown (sacrifice),Marco Estrada,4
462136,2014,Grounder,Marco Estrada,12
462136,2014,Liner,Marco Estrada,2
462136,2014,Popup,Marco Estrada,3
462136,2014,Strikeout Foul Tip,Marco Estrada,1
462136,2014,Strikeout Looking,Marco Estrada,5
462136,2014,Strikeout Swinging,Marco Estrada,5
462136,2014,Walk,Marco Estrada,3
462382,2014,Strikeout Looking,Jim Johnson,1
462405,2012,Fly Ball,Brooks Conrad,27
462405,2012,Grounder,Brooks Conrad,19
462405,2012,Liner,Brooks Conrad,4
462405,2012,Popup,Brooks Conrad,6
462405,2012,Strikeout Foul Tip,Brooks Conrad,2
462405,2012,Strikeout Looking,Brooks Conrad,15
462405,2012,Strikeout Swinging,Brooks Conrad,26
462405,2012,Walk,Brooks Conrad,6
462405,2014,Fly Ball,Brooks Conrad,6
462405,2014,Grounder,Brooks Conrad,5
462405,2014,Liner,Brooks Conrad,3
462405,2014,Popup,Brooks Conrad,3
462405,2014,Strikeout Looking,Brooks Conrad,6
462405,2014,Strikeout Swinging,Brooks Conrad,7
462405,2014,Walk,Brooks Conrad,3
462480,2012,Strikeout Looking,Rhiner Cruz,1
462495,2012,Fly Ball,Luis Nunez,1
462495,2012,Grounder,Luis Nunez,1
462495,2012,Liner,Luis Nunez,1
462564,2012,Fly Ball,Dan Uggla,124
462564,2012,Grounder,Dan Uggla,120
462564,2012,Grounder (error),Dan Uggla,4
462564,2012,Hit By Pitch,Dan Uggla,10
462564,2012,Intent Walk,Dan Uggla,5
462564,2012,Liner,Dan Uggla,71
462564,2012,Popup,Dan Uggla,42
462564,2012,Runner Out,Dan Uggla,1
462564,2012,Strikeout Foul Tip,Dan Uggla,11
462564,2012,Strikeout Looking,Dan Uggla,49
462564,2012,Strikeout Swinging,Dan Uggla,108
462564,2012,Walk,Dan Uggla,89
462564,2013,Fly Ball,Dan Uggla,95
462564,2013,Grounder,Dan Uggla,109
462564,2013,Grounder (error),Dan Uggla,3
462564,2013,Hit By Pitch,Dan Uggla,9
462564,2013,Intent Walk,Dan Uggla,2
462564,2013,Liner,Dan Uggla,40
462564,2013,Popup,Dan Uggla,33
462564,2013,Strikeout Foul Tip,Dan Uggla,7
462564,2013,Strikeout Looking,Dan Uggla,46
462564,2013,Strikeout Swinging,Dan Uggla,118
462564,2013,Walk,Dan Uggla,75
462564,2014,Air Ball (home run),Dan Uggla,1
462564,2014,Fly Ball,Dan Uggla,31
462564,2014,Grounder,Dan Uggla,35
462564,2014,Grounder (error),Dan Uggla,1
462564,2014,Hit By Pitch,Dan Uggla,4
462564,2014,Liner,Dan Uggla,17
462564,2014,Popup,Dan Uggla,6
462564,2014,Strikeout Foul Tip,Dan Uggla,2
462564,2014,Strikeout Looking,Dan Uggla,11
462564,2014,Strikeout Swinging,Dan Uggla,27
462564,2014,Walk,Dan Uggla,10
462956,2014,Bunt Grounder,Felipe Paulino,1
462985,2012,Liner,Franklin Morales,1
462985,2012,Strikeout Swinging,Franklin Morales,1
462985,2013,Strikeout Foul Tip,Franklin Morales,1
462985,2013,Strikeout Looking,Franklin Morales,1
462985,2014,Bunt Grounder,Franklin Morales,2
462985,2014,Bunt Strikeout (foul),Franklin Morales,2
462985,2014,Bunt Unknown (sacrifice),Franklin Morales,3
462985,2014,Fly Ball,Franklin Morales,1
462985,2014,Grounder,Franklin Morales,7
462985,2014,Runner Out,Franklin Morales,1
462985,2014,Strikeout Looking,Franklin Morales,3
462985,2014,Strikeout Swinging,Franklin Morales,4
462985,2014,Unknown (error),Franklin Morales,1
462985,2014,Walk,Franklin Morales,2
464426,2012,Fly Ball,Denis Phipps,2
464426,2012,Grounder,Denis Phipps,2
464426,2012,Liner,Denis Phipps,1
464426,2012,Popup,Denis Phipps,1
464426,2012,Strikeout Looking,Denis Phipps,1
464426,2012,Strikeout Swinging,Denis Phipps,3
464426,2012,Walk,Denis Phipps,1
464433,2012,Bunt Grounder,Juan Francisco,1
464433,2012,Fly Ball,Juan Francisco,32
464433,2012,Grounder,Juan Francisco,52
464433,2012,Grounder (fc),Juan Francisco,1
464433,2012,Hit By Pitch,Juan Francisco,1
464433,2012,Intent Walk,Juan Francisco,2
464433,2012,Liner,Juan Francisco,24
464433,2012,Popup,Juan Francisco,13
464433,2012,Strikeout Foul Tip,Juan Francisco,5
464433,2012,Strikeout Looking,Juan Francisco,10
464433,2012,Strikeout Swinging,Juan Francisco,55
464433,2012,Walk,Juan Francisco,9
464433,2013,Air Ball (home run),Juan Francisco,1
464433,2013,Bunt Grounder,Juan Francisco,1
464433,2013,Fly Ball,Juan Francisco,51
464433,2013,Grounder,Juan Francisco,97
464433,2013,Grounder (fc),Juan Francisco,1
464433,2013,Hit By Pitch,Juan Francisco,3
464433,2013,Intent Walk,Juan Francisco,3
464433,2013,Liner,Juan Francisco,42
464433,2013,Popup,Juan Francisco,18
464433,2013,Strikeout Foul Tip,Juan Francisco,11
464433,2013,Strikeout Looking,Juan Francisco,34
464433,2013,Strikeout Swinging,Juan Francisco,93
464433,2013,Unknown (error),Juan Francisco,1
464433,2013,Walk,Juan Francisco,29
464433,2014,Fly Ball,Juan Francisco,32
464433,2014,Grounder,Juan Francisco,41
464433,2014,Grounder (error),Juan Francisco,1
464433,2014,Grounder (fc),Juan Francisco,1
464433,2014,Hit By Pitch,Juan Francisco,3
464433,2014,Liner,Juan Francisco,36
464433,2014,Popup,Juan Francisco,9
464433,2014,Strikeout Foul Tip,Juan Francisco,3
464433,2014,Strikeout Looking,Juan Francisco,19
464433,2014,Strikeout Swinging,Juan Francisco,71
464433,2014,Walk,Juan Francisco,21
465041,2012,Fly Ball,Francisco Cervelli,1
465041,2012,Liner,Francisco Cervelli,1
465041,2012,Walk,Francisco Cervelli,1
465041,2013,Fly Ball,Francisco Cervelli,18
465041,2013,Grounder,Francisco Cervelli,12
